ID,EquipID,Name,ATK,Wis,Price,EXP,GOLD,NDROP,RDROP,STOCK
3000,0,こんぼう,2,0,0,0,0,0,0,1
3000,1,ひのきのぼう,4,0,4,0,0,0,0,0
3000,2,どうのつるぎ,10,0,20,0,0,0,0,0
3000,3,かしのつえ,2,10,20,0,0,0,0,0
3000,4,はがねのつるぎ,20,0,50,0,0,0,0,0
3000,5,まどうしの杖,6,20,50,0,0,0,0,0
3000,6,戦士の剣,30,0,200,0,0,0,0,0
3000,7,せいれいの杖,10,30,200,0,0,0,0,0
3000,8,プラチナソード,45,0,500,0,0,0,0,0
3000,9,女神の杖,15,45,500,0,0,0,0,0
3000,10,はじゃのつるぎ,60,0,1000,0,0,0,0,0
3000,11,賢者の杖,20,60,1000,0,0,0,0,0
3000,12,ドラゴンキラー,80,0,5000,0,0,0,0,0
3000,13,ひかりの杖,30,75,5000,0,0,0,0,0
3000,14,オニキスの魔剣,100,10,10000,0,0,0,0,0
3000,15,万物流転の杖,35,90,10000,0,0,0,0,0
3000,16,メタスラの剣,120,30,50000,0.1,0.1,0,0,0
3000,17,メタスラの杖,45,120,50000,0.1,0.1,0,0,0
3000,18,天命のつるぎ,150,45,100000,0,0,0,0,0
3000,19,邪術皇の杖,55,150,100000,0,0,0,0,0
3000,20,はぐれメタルの剣,200,60,1000000,0.2,0.1,0,0,0
3000,21,はぐれメタルの杖,65,200,1000000,0.2,0.1,0,0,0
3000,22,戦姫のレイピア,220,75,1500000,0,0,0,0,0
3000,23,神域の杖,70,220,1500000,0,0,0,0,0
3000,24,メタルキングの剣,250,80,2500000,0.3,0.2,0,0,0
3000,25,メタルキングの杖,80,250,2500000,0.3,0.2,0,0,-2
4000,0,ルーキーの証,1,1,0,0,0,0,0,1
4000,1,スライムピアス,0,2,25,0,0,0,0,0
4000,2,スライムベスピアス,1,2,50,0,0,0,0,0
4000,3,メタスラピアス,1,4,100,0,0,0,0,0
4000,4,ちからのペンダント,5,0,150,0,0,0,0,0
4000,5,マジカルメガネ,0,5,150,0,0,0,0,0
4000,6,バトルチョーカー,10,0,200,0,0,0,0,0
4000,7,魔王のネックレス,0,10,200,0,0,0,0,0
4000,8,セトのブローチ,15,0,500,0,0,0,0,0
4000,9,セルケトのブローチ,0,15,500,0,0,0,0,0
4000,10,ラッキーペンダント,3,3,1000,0,0,0.1,0,0
4000,11,忠誠のチョーカー,25,0,2500,0,0,0,0,0
4000,12,智謀の首かざり,0,25,2500,0,0,0,0,0
4000,13,輝石のベルト,5,5,5000,0.2,0.2,0.1,0.1,0
4000,14,セトのアンク,35,0,5000,0,0,0,0,0
4000,15,セルケトのアンク,0,35,5000,0,0,0,0,0
4000,16,絆のエンブレム,10,10,15000,0.3,0.3,0.2,0.1,0
4000,17,幻界闘士の指輪,50,0,20000,0,0,0,0,0
4000,18,幻界導師の指輪,0,50,20000,0,0,0,0,0
4000,19,戦神のベルト,25,25,25000,0,0,0,0,0
4000,20,武刃将軍の指輪,75,0,75000,0,0,0,0,0
4000,21,魔導将軍の指輪,0,75,75000,0,0,0,0,0
4000,22,死神のピアス,50,50,200000,0,0,0,0,0
4000,23,海賊王の首飾り,5,5,500000,0,0,1,0,1
4000,24,ゴールドメガネ,2,0,1000000,0,1,0,0,0
4000,25,しあわせのゆびわ,2,0,1500000,1,0,0,0,0
4000,26,おうじょのあい,0,2,2500000,0.5,0.5,0.5,0.5,0
4000,27,幸運のおまもり,0,2,3000000,0,0,0,1,0
4000,28,プレシャスリング,2,2,10000000,1,1,0,0.5,-2
